date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-03-26,1W,전체,1,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,205419178,72524438,132894740
2026-03-26,1W,전체,2,미국,US88160R1014,TESLA INC,283954866,192658925,91295942
2026-03-26,1W,전체,3,미국,US5951121038,MICRON TECHNOLOGY INC,242998285,167545831,75452454
2026-03-26,1W,전체,4,미국,US67066G1040,NVIDIA CORP,193786831,129819567,63967265
2026-03-26,1W,전체,5,미국,US9229083632,VANGUARD SP 500 ETF SPLR 39326002188 US9229084135,67311118,18629967,48681150
2026-03-26,1W,전체,6,미국,US25460G2865,DIREXION DAILY TSLA BULL 2X SHARES,141658422,93068402,48590020
2026-03-26,1W,전체,7,미국,US7731211089,ROCKET LAB CORPORATION COM USD0.0001 MRGR 978814817 US7731221062,92007985,44344241,47663744
2026-03-26,1W,전체,8,미국,US46138G6492,INVESCO NASDAQ 100 ETF,52398016,11964576,40433440
2026-03-26,1W,전체,9,미국,IL0010823792,TOWER SEMICONDUCTOR LTD,42196031,3235454,38960576
2026-03-26,1W,전체,10,미국,US25402D1028,DIGITALOCEAN HOLDINGS INC,37616330,380339,37235991
2026-03-26,1W,전체,11,미국,US74347R2067,PROSHARES ULTRA QQQ ETF,47779412,12861239,34918173
2026-03-26,1W,전체,12,미국,US25461A3876,DIREXION SHARES ETF TRUST DAILY MSCI SOUTH KOREA BULL SPLR 970211833 US25459Y5208,148543797,114946420,33597378
2026-03-26,1W,전체,13,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,69568533,38507772,31060761
2026-03-26,1W,전체,14,미국,US78464A3757,SPDR PORTFOLIO INTERMEDIATE TERM CORPORATE BOND ETF,30227203,26634,30200569
2026-03-26,1W,전체,15,미국,US46654Q2030,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,32744577,6489878,26254699
2026-03-26,1W,전체,16,미국,US25461A5285,DXN MU BUL2X ETF,54542279,29874151,24668128
2026-03-26,1W,전체,17,미국,US0636795421,MicroSectors Gold Miners 3X Leveraged ETN,60474387,37469849,23004539
2026-03-26,1W,전체,18,미국,US09175A2069,BITMINE IMMERSION TECHNOLOGI,32772083,12037741,20734342
2026-03-26,1W,전체,19,미국,VGG9604C1234,MEIWU TECHNOLOGY COMPANY LI COM NPV (POST REV SPT) SPLR 973833116 VGG9604C1150,23844054,3149163,20694891
2026-03-26,1W,전체,20,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,42257701,21568761,20688940
2026-03-26,1W,전체,21,미국,US46222L1089,IONQ INC,40929300,21343866,19585434
2026-03-26,1W,전체,22,미국,US5949181045,MICROSOFT CORP,59102875,39987050,19115825
2026-03-26,1W,전체,23,미국,US38747R8271,GRANITESHARES 2.0X LONG NVDA DAILY ETF,44843677,26110993,18732685
2026-03-26,1W,전체,24,미국,US88636R2224,DEFIANCE DAILY TARGET 2X LONG RKLB ETF,33198907,14906945,18291962
2026-03-26,1W,전체,25,미국,US74347R1077,PROSHARES ULTRA SP 500 ETF,19564226,1296680,18267546
2026-03-26,1W,전체,26,미국,US25461H5726,DIREXION SHARES ETF TRUST DAILY SEMICONDUCTOR BEAR 3X SHS (R,134611630,116542276,18069354
2026-03-26,1W,전체,27,미국,US78462F1030,SPDR SP 500 ETF TRUST,38294781,20245837,18048944
2026-03-26,1W,전체,28,미국,US80004C2008,SNDSK CRP ORD WI,142930462,125191089,17739373
2026-03-26,1W,전체,29,미국,US78468R6633,SPDR BLOOMBERG 1-3 MONTH T-BILL ETF SPLR 005544852 US78464A6800,28939823,13059779,15880044
2026-03-26,1W,전체,30,미국,US26923Q5642,T-REX 2X LONG BMNR DAILY TARGET ETF,27089343,11296907,15792435
2026-03-26,1W,전체,31,미국,US88636R2307,DEFIANCE DAILY TARGET 2X LONG IONQ ETF,16921284,1872818,15048466
2026-03-26,1W,전체,32,미국,US4642874402,ISHARES 7-10 YEAR TREASURY BOND ETF,17375322,2375217,15000104
2026-03-26,1W,전체,33,미국,US92864M7983,VOLATILITY SHARES TRUST 2X ETHER ETF NEW SPLR 974476707 US92864M4006,32163784,18055376,14108408
2026-03-26,1W,전체,34,미국,US78433H6751,NEOS NASDAQ 100 HIGH INCOME ETF,17686704,4304707,13381997
2026-03-26,1W,전체,35,미국,US02072L5654,ALPHA ARCHITECT 1-3 MONTH BOX ETF,18758425,5449753,13308672
2026-03-26,1W,전체,36,미국,US03823U1025,APPLIED OPTOELECTRONICS INC,33892666,21388823,12503842
2026-03-26,1W,전체,37,미국,NL0009805522,YANDEX NV CL A,29476108,18170973,11305135
2026-03-26,1W,전체,38,미국,KYG6421C1208,NEO-CONCEPT INTL GRP HLDGS COM USD0.0003125IPOST SPT) SPLR 979257148 KYG6421C1125,13004425,1937062,11067363
2026-03-26,1W,전체,39,미국,US88636W2623,DEFIANCE DAILY TARGET 2X SHORT SMCI ETF,14183690,3545134,10638556
2026-03-26,1W,전체,40,미국,US74347W3530,PROSHARES ULTRA SILVER ETF,107454211,97209151,10245060
2026-03-26,1W,전체,41,미국,US2605571031,DOW INC,10627768,475296,10152472
2026-03-26,1W,전체,42,미국,US5949724083,MICROSTRATEGY INC CL A,20107597,10145368,9962229
2026-03-26,1W,전체,43,미국,VGG794831062,SEALSQ CR WI ORD,12821880,3045633,9776247
2026-03-26,1W,전체,44,미국,US1717793095,CIENA CORP,12318718,3034643,9284075
2026-03-26,1W,전체,45,미국,US78464A8541,SPDR PORTFOLIO SP 500 ETF,18935697,9670781,9264916
2026-03-26,1W,전체,46,미국,US4642872000,ISHARES CORE SP 500 ETF,11295984,2326820,8969164
2026-03-26,1W,전체,47,미국,US8807701029,TERADYNE INC,12195807,3427095,8768713
2026-03-26,1W,전체,48,미국,US86989Y1091,SWARMER INC,11717245,3074770,8642475
2026-03-26,1W,전체,49,미국,US92333F1012,Venture Global Inc,12786399,4549461,8236938
2026-03-26,1W,전체,50,미국,US16411R2085,CHENIERE ENERGY INC,17126545,9883621,7242924
2026-03-26,1W,미국,1,미국,US74347X8314,PROSHARES ULTRAPRO QQQ ETF,205419178,72524438,132894740
2026-03-26,1W,미국,2,미국,US88160R1014,TESLA INC,283954866,192658925,91295942
2026-03-26,1W,미국,3,미국,US5951121038,MICRON TECHNOLOGY INC,242998285,167545831,75452454
2026-03-26,1W,미국,4,미국,US67066G1040,NVIDIA CORP,193786831,129819567,63967265
2026-03-26,1W,미국,5,미국,US9229083632,VANGUARD SP 500 ETF SPLR 39326002188 US9229084135,67311118,18629967,48681150
2026-03-26,1W,미국,6,미국,US25460G2865,DIREXION DAILY TSLA BULL 2X SHARES,141658422,93068402,48590020
2026-03-26,1W,미국,7,미국,US7731211089,ROCKET LAB CORPORATION COM USD0.0001 MRGR 978814817 US7731221062,92007985,44344241,47663744
2026-03-26,1W,미국,8,미국,US46138G6492,INVESCO NASDAQ 100 ETF,52398016,11964576,40433440
2026-03-26,1W,미국,9,미국,IL0010823792,TOWER SEMICONDUCTOR LTD,42196031,3235454,38960576
2026-03-26,1W,미국,10,미국,US25402D1028,DIGITALOCEAN HOLDINGS INC,37616330,380339,37235991
2026-03-26,1W,미국,11,미국,US74347R2067,PROSHARES ULTRA QQQ ETF,47779412,12861239,34918173
2026-03-26,1W,미국,12,미국,US25461A3876,DIREXION SHARES ETF TRUST DAILY MSCI SOUTH KOREA BULL SPLR 970211833 US25459Y5208,148543797,114946420,33597378
2026-03-26,1W,미국,13,미국,US46090E1038,INVESCO QQQ TRUST SRS 1 ETF,69568533,38507772,31060761
2026-03-26,1W,미국,14,미국,US78464A3757,SPDR PORTFOLIO INTERMEDIATE TERM CORPORATE BOND ETF,30227203,26634,30200569
2026-03-26,1W,미국,15,미국,US46654Q2030,J.P. MORGAN NASDAQ EQUITY PREMIUM INCOME ETF,32744577,6489878,26254699
2026-03-26,1W,미국,16,미국,US25461A5285,DXN MU BUL2X ETF,54542279,29874151,24668128
2026-03-26,1W,미국,17,미국,US0636795421,MicroSectors Gold Miners 3X Leveraged ETN,60474387,37469849,23004539
2026-03-26,1W,미국,18,미국,US09175A2069,BITMINE IMMERSION TECHNOLOGI,32772083,12037741,20734342
2026-03-26,1W,미국,19,미국,VGG9604C1234,MEIWU TECHNOLOGY COMPANY LI COM NPV (POST REV SPT) SPLR 973833116 VGG9604C1150,23844054,3149163,20694891
2026-03-26,1W,미국,20,미국,US8085247976,SCHWAB US DIVIDEND EQUITY ETF,42257701,21568761,20688940
2026-03-26,1W,미국,21,미국,US46222L1089,IONQ INC,40929300,21343866,19585434
2026-03-26,1W,미국,22,미국,US5949181045,MICROSOFT CORP,59102875,39987050,19115825
2026-03-26,1W,미국,23,미국,US38747R8271,GRANITESHARES 2.0X LONG NVDA DAILY ETF,44843677,26110993,18732685
2026-03-26,1W,미국,24,미국,US88636R2224,DEFIANCE DAILY TARGET 2X LONG RKLB ETF,33198907,14906945,18291962
2026-03-26,1W,미국,25,미국,US74347R1077,PROSHARES ULTRA SP 500 ETF,19564226,1296680,18267546
2026-03-26,1W,미국,26,미국,US25461H5726,DIREXION SHARES ETF TRUST DAILY SEMICONDUCTOR BEAR 3X SHS (R,134611630,116542276,18069354
2026-03-26,1W,미국,27,미국,US78462F1030,SPDR SP 500 ETF TRUST,38294781,20245837,18048944
2026-03-26,1W,미국,28,미국,US80004C2008,SNDSK CRP ORD WI,142930462,125191089,17739373
2026-03-26,1W,미국,29,미국,US78468R6633,SPDR BLOOMBERG 1-3 MONTH T-BILL ETF SPLR 005544852 US78464A6800,28939823,13059779,15880044
2026-03-26,1W,미국,30,미국,US26923Q5642,T-REX 2X LONG BMNR DAILY TARGET ETF,27089343,11296907,15792435
2026-03-26,1W,미국,31,미국,US88636R2307,DEFIANCE DAILY TARGET 2X LONG IONQ ETF,16921284,1872818,15048466
2026-03-26,1W,미국,32,미국,US4642874402,ISHARES 7-10 YEAR TREASURY BOND ETF,17375322,2375217,15000104
2026-03-26,1W,미국,33,미국,US92864M7983,VOLATILITY SHARES TRUST 2X ETHER ETF NEW SPLR 974476707 US92864M4006,32163784,18055376,14108408
2026-03-26,1W,미국,34,미국,US78433H6751,NEOS NASDAQ 100 HIGH INCOME ETF,17686704,4304707,13381997
2026-03-26,1W,미국,35,미국,US02072L5654,ALPHA ARCHITECT 1-3 MONTH BOX ETF,18758425,5449753,13308672
2026-03-26,1W,미국,36,미국,US03823U1025,APPLIED OPTOELECTRONICS INC,33892666,21388823,12503842
2026-03-26,1W,미국,37,미국,NL0009805522,YANDEX NV CL A,29476108,18170973,11305135
2026-03-26,1W,미국,38,미국,KYG6421C1208,NEO-CONCEPT INTL GRP HLDGS COM USD0.0003125IPOST SPT) SPLR 979257148 KYG6421C1125,13004425,1937062,11067363
2026-03-26,1W,미국,39,미국,US88636W2623,DEFIANCE DAILY TARGET 2X SHORT SMCI ETF,14183690,3545134,10638556
2026-03-26,1W,미국,40,미국,US74347W3530,PROSHARES ULTRA SILVER ETF,107454211,97209151,10245060
2026-03-26,1W,미국,41,미국,US2605571031,DOW INC,10627768,475296,10152472
2026-03-26,1W,미국,42,미국,US5949724083,MICROSTRATEGY INC CL A,20107597,10145368,9962229
2026-03-26,1W,미국,43,미국,VGG794831062,SEALSQ CR WI ORD,12821880,3045633,9776247
2026-03-26,1W,미국,44,미국,US1717793095,CIENA CORP,12318718,3034643,9284075
2026-03-26,1W,미국,45,미국,US78464A8541,SPDR PORTFOLIO SP 500 ETF,18935697,9670781,9264916
2026-03-26,1W,미국,46,미국,US4642872000,ISHARES CORE SP 500 ETF,11295984,2326820,8969164
2026-03-26,1W,미국,47,미국,US8807701029,TERADYNE INC,12195807,3427095,8768713
2026-03-26,1W,미국,48,미국,US86989Y1091,SWARMER INC,11717245,3074770,8642475
2026-03-26,1W,미국,49,미국,US92333F1012,Venture Global Inc,12786399,4549461,8236938
2026-03-26,1W,미국,50,미국,US16411R2085,CHENIERE ENERGY INC,17126545,9883621,7242924
2026-03-26,1W,홍콩,1,홍콩,HK0000562659,GLOBAL X CHINA ELECTRIC VEHICLE AND BATTERY ETF (HKD),7421835,775148,6646688
2026-03-26,1W,홍콩,2,홍콩,HK0001205258,XL2CSOPHYNIX,16116049,12602173,3513877
2026-03-26,1W,홍콩,3,홍콩,KYG6181S1093,00100,5279204,2417014,2862190
2026-03-26,1W,홍콩,4,홍콩,KYG9541D1198,Wellcell Hldg Co,3181066,670559,2510506
2026-03-26,1W,홍콩,5,홍콩,KYG596691041,MEITUAN,3210295,1878052,1332243
2026-03-26,1W,홍콩,6,홍콩,KYG017191142,ALIBABA GROUP HOLDING LTD,3793883,2480912,1312971
2026-03-26,1W,홍콩,7,홍콩,CNE1000016V2,CITIC SECURITIES CO LTD-H,1223646,35689,1187957
2026-03-26,1W,홍콩,8,홍콩,KYG532631028,KUAISHOU TECHNOLOGY,1197825,34329,1163496
2026-03-26,1W,홍콩,9,홍콩,KYG8062L1041,SENSETIME GROUP INC,1141337,8117,1133220
2026-03-26,1W,홍콩,10,홍콩,HK0001121349,XL2CSOPSMSN,9727474,9275315,452158
2026-03-26,1W,홍콩,11,홍콩,KYG521051063,JU TENG INTERNATIONAL HOLDINGS LTD,430082,23197,406885
2026-03-26,1W,홍콩,12,홍콩,KYG248141163,COWELL E HOLDINGS INC,219117,0,219117
2026-03-26,1W,홍콩,13,홍콩,CNE100007DX6,MONTAGE TECHNOLOGY,236931,39403,197528
2026-03-26,1W,홍콩,14,홍콩,HK2836036130,ISHARES CORE SP BSE SENSEX INDIA ETF HKD,191368,0,191368
2026-03-26,1W,홍콩,15,홍콩,KYG0520K1094,ASCLETIS PHARMA INC,234874,50673,184201
2026-03-26,1W,홍콩,16,홍콩,HK0992009065,LENOVO GROUP LTD,176874,14368,162506
2026-03-26,1W,홍콩,17,홍콩,KYG6427A1022,NETEASE INC,153216,0,153216
2026-03-26,1W,홍콩,18,홍콩,HK0000761400,PREMIA CHINA STAR50 ETF HKD,181051,30390,150661
2026-03-26,1W,홍콩,19,홍콩,KYG5257K1076,KINGBOARD LAMINATES HOLDINGS LTD,167775,21432,146343
2026-03-26,1W,홍콩,20,홍콩,KYG3887G1091,GIANT BIOGENE,1661685,1525690,135996
2026-03-26,1W,홍콩,21,홍콩,KYG211501005,CHINA HONGQIAO GROUP LTD,173760,38980,134781
2026-03-26,1W,홍콩,22,홍콩,KYG0535Q1331,ASM PACIFIC TECHNOLOGY LTD,126448,12402,114046
2026-03-26,1W,홍콩,23,홍콩,KYG8701T1388,TCL ELECTRONICS HOLDINGS LTD,94564,4464,90100
2026-03-26,1W,홍콩,24,홍콩,HK0001149431,Global X China C,112118,30147,81972
2026-03-26,1W,홍콩,25,홍콩,KYG245241032,COUNTRY GARDEN HOLDINGS CO LTD,83732,4543,79189
2026-03-26,1W,홍콩,26,홍콩,HK0000978954,A GX HSCEICC,77668,0,77668
2026-03-26,1W,홍콩,27,홍콩,KYG4212K1040,GUSHENGTANG HOLDINGS LTD,81526,5217,76309
2026-03-26,1W,홍콩,28,홍콩,KYG9515T1085,WEIBO CORP,74374,0,74374
2026-03-26,1W,홍콩,29,홍콩,CNE1000003W8,PETROCHINA CO LTD-H,331030,260097,70933
2026-03-26,1W,홍콩,30,홍콩,CNE100000502,ZIJIN MINING GROUP CO LTD-H,86229,17084,69145
2026-03-26,1W,홍콩,31,홍콩,KYG713321035,PLOVER BAY TECHNOLOGIES LTD,68863,0,68863
2026-03-26,1W,홍콩,32,홍콩,KYG0330A1013,ALPHAMAB ONCOLOGY,63284,0,63284
2026-03-26,1W,홍콩,33,홍콩,HK0000672953,CSOP HANG SENG TECH INDEX DAILY -2X INVERSE ETF,118118,55350,62768
2026-03-26,1W,홍콩,34,홍콩,CNE100006N08,GUOFUHEE,60018,1391,58627
2026-03-26,1W,홍콩,35,홍콩,HK0000545266,TOT BIOPHARM INTL CO LTD,71079,14639,56441
2026-03-26,1W,홍콩,36,홍콩,KYG8919T1022,TONGDAO LIEPIN GROUP,54597,0,54597
2026-03-26,1W,홍콩,37,홍콩,CNE100006M66,TAIMEI TECH,54503,0,54503
2026-03-26,1W,홍콩,38,홍콩,KYG3774X1088,GCL TECHNOLOGY HOLDINGS LTD,68979,15100,53878
