date,period,country_filter,rank,country,isin,name,buy_amount,sell_amount,net_buy_amount
2026-03-26,1W,홍콩,39,홍콩,BMG2109G1033,CHINA GAS HOLDINGS LTD,86697,34487,52210
2026-03-26,1W,홍콩,40,홍콩,HK0000151925,GLOBAL X MSCI CHINA ETF (HKD),50470,0,50470
2026-03-26,1W,홍콩,41,홍콩,KYG4790P1037,03696,51556,9657,41899
2026-03-26,1W,홍콩,42,홍콩,CNE100003N76,SHANGHAI HENLIUS BIOTECH INC-H RHTS 006241829 HK0656038673,41215,894,40321
2026-03-26,1W,홍콩,43,홍콩,SG9999015267,BOC AVIATION LTD,42819,4411,38407
2026-03-26,1W,홍콩,44,홍콩,LU0633102719,SAMSONITE INTERNATIONAL SA,36806,0,36806
2026-03-26,1W,홍콩,45,홍콩,KYG970081173,WUXI BIOLOGICS CAYMAN INC,138449,102896,35553
2026-03-26,1W,홍콩,46,홍콩,KYG211771038,CHINA SILVER GROUP LTD,33753,0,33753
2026-03-26,1W,홍콩,47,홍콩,HK0001121281,CSOP MICROSTRATEGY 2X LEVERAGE,47359,13891,33467
2026-03-26,1W,홍콩,48,홍콩,KYG7611S1075,ROBOSENSE,54869,22394,32475
2026-03-26,1W,홍콩,49,홍콩,HK0000978962,A GX HSICC,29077,0,29077
2026-03-26,1W,홍콩,50,홍콩,HK0001107710,GX GREATERCHINA,55318,26639,28678
2026-03-26,1W,중국,1,중국,CNE100003X09,CHINA ASSET MANAGEMENT CO HX CSI5G COMMUNICATIONS,3384816,1935,3382881
2026-03-26,1W,중국,2,중국,CNE000001F70,SANY HEAVY INDUSTRY CO LTD-A,1534176,15947,1518229
2026-03-26,1W,중국,3,중국,CNE100002SH8,HWABAO WP FUND MANAGEMENT CO LTD FORTUNE,775335,139,775196
2026-03-26,1W,중국,4,중국,CNE1000019R4,JIANGSU HENGLI HYDRAULIC CO LTD-A,478624,21513,457112
2026-03-26,1W,중국,5,중국,CNE100000TP3,LUXSHARE PRECISION INDUSTRY CO LTD-A,414138,10203,403935
2026-03-26,1W,중국,6,중국,CNE000000L08,Zangge Mining Co Ltd,334574,1093,333481
2026-03-26,1W,중국,7,중국,CNE100005K10,SHENZHEN LONGSYS ELECTRONICS CO LTD,336732,7347,329385
2026-03-26,1W,중국,8,중국,CNE100001FR6,LONGI GREEN ENERGY TECHNOLOGY CO LTD-A,554337,226612,327725
2026-03-26,1W,중국,9,중국,CNE100001CY9,ZHONGJI INNOLIGHT CO LTD-A,362701,53309,309392
2026-03-26,1W,중국,10,중국,CNE000000TP4,JXGNCL,294461,0,294461
2026-03-26,1W,중국,11,중국,CNE100000072,ZHEJIANG YINLUN MACHINERY CO LTD-A,271021,369,270652
2026-03-26,1W,중국,12,중국,CNE100000KW8,CHINA XD ELECTRIC CO LTD-A,288763,19952,268811
2026-03-26,1W,중국,13,중국,CNE100003GF5,AVARY HOLDING SHENZHEN CO LTD-A,264149,0,264149
2026-03-26,1W,중국,14,중국,CNE000000FK4,SHENZHEN KAIFA TECHNOLOGY CO LTD-A,300490,51515,248975
2026-03-26,1W,중국,15,중국,CNE100002FZ7,SHENZHEN KINWONG ELECTRONIC CO LTD-A,245798,0,245798
2026-03-26,1W,중국,16,중국,CNE100002BR3,YUNNAN ENERGY NEW MATERIAL CO LTD-A,689266,444903,244362
2026-03-26,1W,중국,17,중국,CNE100002896,CHINA NUCLEAR ENGINEERING AND CONSTRUCTION CO LTD-A,237271,90,237181
2026-03-26,1W,중국,18,중국,CNE000000XL5,SHENGYI TECHNOLOGY CO LTD-A,235158,23843,211316
2026-03-26,1W,중국,19,중국,CNE100000TX7,CBGF,198345,0,198345
2026-03-26,1W,중국,20,중국,CNE1000006C3,TONGFU MICROELECTRONICS CO LTD-A,197005,8731,188274
2026-03-26,1W,중국,21,중국,CNE100000T32,TIANQI LITHIUM CORP-A,202555,19191,183363
2026-03-26,1W,중국,22,중국,CNE0000016J9,WANHUA CHEMICAL GROUP CO LTD-A,251516,97139,154377
2026-03-26,1W,중국,23,중국,CNE000000TK5,ZTE CORP-A,176938,25374,151565
2026-03-26,1W,중국,24,중국,CNE100001VW3,ZHEJIANG HUAYOU COBALT CO LTD-A,158028,7692,150336
2026-03-26,1W,중국,25,중국,CNE000000S01,YUNTIANHUA,136512,4998,131514
2026-03-26,1W,중국,26,중국,CNE1000008X5,ZHEJIANG HAILIANG CO LTD-A,123800,0,123800
2026-03-26,1W,중국,27,중국,CNE0000012Q3,BTG HOTELS GROUP CO LTD-A,95980,0,95980
2026-03-26,1W,중국,28,중국,CNE100000B24,ZIJIN MINING GROUP CO LTD-A,435805,347028,88777
2026-03-26,1W,중국,29,중국,CNE1000015R2,ZHEJIANG CENTURY HUATONG GROUP CO LTD-A,88392,0,88392
2026-03-26,1W,중국,30,중국,CNE1000017G1,POWER CONSTRUCTION CORPORATION OF CHINA LTD-A,88617,1203,87414
2026-03-26,1W,중국,31,중국,CNE100002GS0,HEXING ELECTRICAL CO LTD-A,112898,26086,86812
2026-03-26,1W,중국,32,중국,CNE000000PF3,HISENSE VISUAL TECHNOLOGY CO LTD-A,80961,0,80961
2026-03-26,1W,중국,33,중국,CNE100000767,CHINA SHENHUA ENERGY CO-A,81515,2141,79375
2026-03-26,1W,중국,34,중국,CNE000001NY7,GOTION HIGH-TECH CO LTD-A,844572,770921,73651
2026-03-26,1W,중국,35,중국,CNE0000019Z9,HEILONGJIANG AGRICULTURE CO LTD-A,70250,725,69525
2026-03-26,1W,중국,36,중국,CNE000000Y37,JINYU BIO-TECHNOLOGY CO LTD-A,58736,0,58736
2026-03-26,1W,중국,37,중국,CNE100004DL8,CHINAAMC SSE SCIENCE AND TECHNOLOGY INNOVATION BOARD 50 ETF,61096,5855,55241
2026-03-26,1W,중국,38,중국,CNE1000015M3,LB GROUP CO LTD-A,49611,0,49611
2026-03-26,1W,중국,39,중국,CNE100000F87,ACCELINK TECHNOLOGIES CO LTD-A,57054,15200,41854
2026-03-26,1W,중국,40,중국,CNE1000030S9,GIGA DEVICE SEMICONDUCTOR BEIJING INC-A,97817,56396,41421
2026-03-26,1W,중국,41,중국,CNE0000019P0,JIANGXI COPPER CO LTD-A,33889,624,33265
2026-03-26,1W,중국,42,중국,CNE0000018V0,HENGLI PETROCHEMICAL CO LTD-A,33157,0,33157
2026-03-26,1W,중국,43,중국,CNE000001B82,BEIJING JINGNENG POWER CO LTD-A,32041,0,32041
2026-03-26,1W,중국,44,중국,CNE100001NR0,CHINA MOLYBDENUM CO LTD-A,45414,14293,31121
2026-03-26,1W,중국,45,중국,CNE000000545,VCANBIO CELL AND GENE ENGINEERING CORP-A,30066,0,30066
2026-03-26,1W,중국,46,중국,CNE1000000T0,ALUMINUM CORP OF CHINA LTD-A,44513,18798,25715
2026-03-26,1W,중국,47,중국,CNE1000022N7,CHINA NATIONAL NUCLEAR POWER CO LTD-A,56828,32982,23846
2026-03-26,1W,중국,48,중국,CNE000000SW2,QINGHAI SALT LAKE INDUSTRY CO LTD-A,23059,0,23059
2026-03-26,1W,중국,49,중국,CNE100006MH2,CNAMC GRID EQUIP ETF,22775,0,22775
2026-03-26,1W,중국,50,중국,CNE100000CM6,WESTONE INFORMATION INDUSTRY INC-A,22820,119,22700
2026-03-26,1W,일본,1,일본,JP3047780006,NEXT FUNDS NIKKEI 225 DOUBLE INVERSE INDEX ETF,5969430,1180844,4788586
2026-03-26,1W,일본,2,일본,JP3379550001,"NIPPON MINING HOLDINGS,INC.",2970795,535680,2435115
2026-03-26,1W,일본,3,일본,JP3236330001,KIOXIA HOLDINGS,7142710,4866381,2276329
2026-03-26,1W,일본,4,일본,JP3122400009,ADVANTEST CORP,3222923,1381220,1841702
2026-03-26,1W,일본,5,일본,JP3898400001,MITSUBISHI CORP,3271431,1724741,1546690
2026-03-26,1W,일본,6,일본,JP3885780001,MIZUHO FINANCIAL GROUP INC,1437814,30688,1407126
2026-03-26,1W,일본,7,일본,JP3571400005,TOKYO ELECTRON LTD,2188736,873198,1315538
2026-03-26,1W,일본,8,일본,JP3893600001,MITSUI AND CO LTD,2664119,1495212,1168907
2026-03-26,1W,일본,9,일본,JP3976300008,RYOHIN KEIKAKU CO LTD,1503701,410822,1092880
2026-03-26,1W,일본,10,일본,JP3914400001,MURATA MANUFACTURING CO LTD,2832730,1763040,1069689
2026-03-26,1W,일본,11,일본,JP3902900004,MITSUBISHI UFJ FINANCIAL GROUP INC,2625111,1566376,1058735
2026-03-26,1W,일본,12,일본,JP3143600009,ITOCHU CORP,1981974,958685,1023290
2026-03-26,1W,일본,13,일본,JP3481200008,RED PLANET JAPAN INC,2132330,1122117,1010213
2026-03-26,1W,일본,14,일본,JP3049360005,GLOBAL X JAPAN SEMICONDUCTOR ETF,1321987,314124,1007863
2026-03-26,1W,일본,15,일본,JP3633400001,TOYOTA MOTOR CORP,1208854,363188,845665
2026-03-26,1W,일본,16,일본,JP3335410001,SANTEC HLDG CORP ORD,1540799,792750,748049
2026-03-26,1W,일본,17,일본,JP3027650005,NEXT FUNDS NIKKEI 225 ETF,1156484,436212,720272
2026-03-26,1W,일본,18,일본,JP3890310000,MS AND AD INSURANCE GROUP HOLDINGS INC,743228,41259,701969
2026-03-26,1W,일본,19,일본,JP3436250009,SOLASTO CORP,1435656,810136,625520
2026-03-26,1W,일본,20,일본,JP3585800000,TOKYO ELECTRIC POWER CO INC,729490,182327,547163
2026-03-26,1W,일본,21,일본,JP3118000003,ASICS CORP,550003,41836,508167
2026-03-26,1W,일본,22,일본,JP3404600003,SUMITOMO CORP,1586537,1095417,491120
2026-03-26,1W,일본,23,일본,JP3046680009,NEXT FUNDS TOPIX-17 COMMERCIAL AND WHOLESALE TRADE ETF,1609012,1214075,394937
2026-03-26,1W,일본,24,일본,JP3050640006,315A,398977,24181,374796
2026-03-26,1W,일본,25,일본,JP3877600001,MARUBENI CORP,1054315,689899,364416
2026-03-26,1W,일본,26,일본,JP3765150002,HARMONIC DRIVE SYSTEMS INC,741784,386690,355094
2026-03-26,1W,일본,27,일본,JP3047210004,JAPAN PHYSICAL SILVER ETF,774769,424670,350099
2026-03-26,1W,일본,28,일본,JP3979200007,LASERTEC CORP,492829,179559,313270
2026-03-26,1W,일본,29,일본,JP3224200000,KAWASAKI HEAVY INDUSTRIES LTD,514197,206161,308036
2026-03-26,1W,일본,30,일본,JP3236200006,KEYENCE CORP,480299,186578,293721
2026-03-26,1W,일본,31,일본,JP3165000005,SOMPO HOLDINGS INC,449999,156555,293444
2026-03-26,1W,일본,32,일본,JP3381000003,NIPPON STEEL CORP,299080,10451,288629
2026-03-26,1W,일본,33,일본,JP3244720003,QD LASER INC,352311,64667,287644
2026-03-26,1W,일본,34,일본,JP3048390003,NEXT FUNDS NIKKEI 225 HIGH DIVIDEND YIELD STOCK 50 INDEX ETF,448160,169229,278931
2026-03-26,1W,일본,35,일본,JP3665000000,NICHIRIN CO LTD,255065,0,255065
2026-03-26,1W,일본,36,일본,JP3407400005,SUMITOMO ELECTRIC INDUSTRIES LTD,565804,314562,251241
2026-03-26,1W,일본,37,일본,JP3436100006,SOFTBANK GROUP CORP,1016899,790875,226024
2026-03-26,1W,일본,38,일본,JP3246400000,KYUSHU ELECTRIC POWER CO INC,288260,65219,223041
2026-03-26,1W,일본,39,일본,JP3679850002,NITTA CORPORATION,224480,5582,218898
2026-03-26,1W,일본,40,일본,JP3047460005,NEXT FUNDS NIKKEI 225 LEVERAGED INDEX ETF,248786,38355,210431
2026-03-26,1W,일본,41,일본,JP3046710004,NEXT FUNDS TOPIX-17 FINANCIALS (EX BANK) ETF,249271,44272,204999
2026-03-26,1W,일본,42,일본,JP3164720009,RENESAS ELECTRONICS CORP,267125,72548,194577
2026-03-26,1W,일본,43,일본,JP3027630007,NEXT FUNDS TOPIX ETF,297959,124496,173463
2026-03-26,1W,일본,44,일본,JP3167310006,M-UP HOLDINGS INC,135229,0,135229
2026-03-26,1W,일본,45,일본,JP3802400006,FANUC CORP,969383,838960,130423
2026-03-26,1W,일본,46,일본,JP3218500001,COVER,217109,90999,126110
2026-03-26,1W,일본,47,일본,JP3902400005,MITSUBISHI ELECTRIC CORP,336710,210842,125868
2026-03-26,1W,일본,48,일본,JP3751300009,MIPOX CORP,123126,633,122493
2026-03-26,1W,일본,49,일본,JP3651210001,NABTESCO CORP,198760,76601,122160
2026-03-26,1W,일본,50,일본,JP3548600000,DISCO CORP,338068,218399,119669
2026-03-26,1W,베트남,1,베트남,VN000000VNM8,VIETNAM DAIRY PRODUCTS JSC,44765,8531,36234
2026-03-26,1W,베트남,2,베트남,VN0FUEMAV307,MAFM VN30 ETF,10740,0,10740
2026-03-26,1W,베트남,3,베트남,VN000000BSR8,BINH SON REFINING AND PETROCHEMICAL JSC,11590,2249,9341
2026-03-26,1W,베트남,4,베트남,VN000000VCB4,JS COMMERCIAL BANK FOR FOREIGN TRADE OF VIETNAM,12943,4902,8040
2026-03-26,1W,베트남,5,베트남,VN000000BID9,BANK FOR INVESTMENT AND DEVELOPMENT OF VIETNAM,6659,0,6659
2026-03-26,1W,베트남,6,베트남,VN000000SHS3,SAIGON HANOI SECURITIES JSC,8016,1681,6335
2026-03-26,1W,베트남,7,베트남,VN000000MIG9,MILITARY INSURANCE CORP,4743,67,4676
2026-03-26,1W,베트남,8,베트남,VN000000LIX6,LIX DETERGENT JSC,4178,0,4178
2026-03-26,1W,베트남,9,베트남,VN000000VCK5,VPS SECURITIES JOINT STOCK COMPANY,3996,0,3996
2026-03-26,1W,베트남,10,베트남,VN000000HPG4,HOA PHAT GROUP JSC,15500,11568,3932
2026-03-26,1W,베트남,11,베트남,VN000000NCT3,NOIBAI CARGO TERMINAL SERVICES JSC,3501,0,3501
2026-03-26,1W,베트남,12,베트남,VN000000GEX5,GELEX GROUP JSC,2479,0,2479
2026-03-26,1W,베트남,13,베트남,VN0E1VFVN306,VFMVN30 ETF FUND,10422,8158,2264
2026-03-26,1W,베트남,14,베트남,VN000000DPM1,PETROVIETNAM FERTILIZER AND CHEMICALS CORP,1651,0,1651
2026-03-26,1W,베트남,15,베트남,VN000000VHM0,VINHOMES JSC,3120,1625,1495
2026-03-26,1W,베트남,16,베트남,VN000000SHI4,SON HA INTERNATIONAL CORP,1452,0,1452
2026-03-26,1W,베트남,17,베트남,VN000000CTD4,COTECCONS CONSTRUCTION JSC,1254,0,1254
2026-03-26,1W,베트남,18,베트남,VN000000DPR0,DONG PHU RUBBER JSC,1206,0,1206
2026-03-26,1W,베트남,19,베트남,VN000000PVT8,PETROVIETNAM TRANSPORTATION CORP,1455,279,1176
2026-03-26,1W,베트남,20,베트남,VN000000VPB6,VIETNAM PROSPERITY JS COMMERCIAL BANK,1071,0,1071
2026-03-26,1W,베트남,21,베트남,VN000000BMP5,BINH MINH PLASTICS JSC,972,0,972
2026-03-26,1W,베트남,22,베트남,VN000000LPB7,LIEN VIET POST JS COMMERCIAL BANK,1878,950,928
2026-03-26,1W,베트남,23,베트남,VN000000CTG7,VIETNAM JS COMMERCIAL BANK FOR INDUSTRY AND TRADE,914,0,914
2026-03-26,1W,베트남,24,베트남,VN000000HVN8,VIETNAM AIRLINES JSC,902,0,902
2026-03-26,1W,베트남,25,베트남,VN000000IDC7,IDICO CORPORATION JSC,1649,788,861
2026-03-26,1W,베트남,26,베트남,VN000000HGM1,HA GIANG MINERAL AND MECHANICS JSC,752,0,752
2026-03-26,1W,베트남,27,베트남,VN000000HDB1,HO CHI MINH CITY DEVELOPMENT JS COMMERCIAL BANK,724,0,724
2026-03-26,1W,베트남,28,베트남,VN000000HSG8,HOA SEN GROUP,552,0,552
2026-03-26,1W,베트남,29,베트남,VN000000DIG8,DEVELOPMENT INVESTMENT CONSTRUCTION JSC,513,0,513
2026-03-26,1W,베트남,30,베트남,VN000000SMB9,SAIGON MIEN TRUNG BEER JSC,2357,1872,485
2026-03-26,1W,베트남,31,베트남,VN000000DHG0,DHG PHARMACEUTICAL JSC,388,0,388
2026-03-26,1W,베트남,32,베트남,VN000000PVI1,PVI HOLDINGS,292,0,292
2026-03-26,1W,베트남,33,베트남,VN000000GEE5,GELEX ELECTRIC JOINT STOCK COMPANY,1894,1698,196
2026-03-26,1W,베트남,34,베트남,VN000000FMC4,SAO TA FOODS JSC,145,0,145
2026-03-26,1W,베트남,35,베트남,VN000000BSI7,BIDV SECURITIES JSC,130,0,130
2026-03-26,1W,베트남,36,베트남,VN000000CMG2,CMC CORP,112,0,112
2026-03-26,1W,베트남,37,베트남,VN0FUETCC506,TECHCOM CAPITAL LTD CO,99,0,99
2026-03-26,1W,베트남,38,베트남,VN000000VNS5,VIETNAM SUN CORP,97,0,97
2026-03-26,1W,베트남,39,베트남,VN000000CMX7,CAMIMEX GROUP JSC,96,0,96
2026-03-26,1W,베트남,40,베트남,VN000000CNG0,CNG VIETNAM JSC,92,0,92
2026-03-26,1W,베트남,41,베트남,VN000000ACB8,ASIA COMMERCIAL BANK (ACB),89,0,89
2026-03-26,1W,베트남,42,베트남,VN000000CII6,HO CHI MINH CITY INFRASTRUCTURE INVESTMENT JSC,62,0,62
2026-03-26,1W,베트남,43,베트남,VN000000VIX5,VIX SECURITIES JSC,58,0,58
2026-03-26,1W,베트남,44,베트남,VN000000DXG7,DAT XANH GROUP JSC,53,0,53
2026-03-26,1W,베트남,45,베트남,VN000000TEG3,TRUONG THANH ENERGY AND REAL ESTATE JSC,23,0,23
2026-03-26,1W,베트남,46,베트남,VN000000AGR5,AGRIBANK SECURITIES JSC,55,52,3
